DATA, 1000, 100, elf36, 0.075000
DATA, 1000, 100, elf36, 0.067000
DATA, 1000, 100, elf36, 0.064000
DATA, 1000, 100, elf36, 0.061000
DATA, 1000, 100, elf35, 0.101000
DATA, 1000, 100, elf20, 0.080000
DATA, 1000, 100, elf25, 0.072000
DATA, 1000, 100, elf09, 0.090000
DATA, 1000, 100, elf32, 0.067000
DATA, 1000, 100, elf27, 0.089000
DATA, 1000, 100, elf35, 0.132000
DATA, 1000, 100, elf35, 0.064000
DATA, 1000, 100, elf35, 0.065000
DATA, 1000, 100, elf35, 0.074000
DATA, 1000, 100, elf35, 0.062000
DATA, 1000, 100, elf35, 0.070000
DATA, 1000, 100, elf35, 0.077000
DATA, 1000, 100, elf35, 0.069000
DATA, 1000, 100, elf35, 0.069000
DATA, 1000, 100, elf35, 0.059000
DATA, 1000, 100, elf35, 0.068000
DATA, 1000, 100, elf35, 0.067000
DATA, 1000, 100, elf35, 0.097000
DATA, 1000, 100, elf35, 0.057000
DATA, 1000, 100, elf35, 0.065000
DATA, 1000, 100, elf20, 0.100000
DATA, 1000, 100, elf20, 0.066000
DATA, 1000, 100, elf20, 0.098000
DATA, 1000, 100, elf25, 0.085000
DATA, 1000, 100, elf20, 0.072000
DATA, 1000, 100, elf25, 0.065000
DATA, 1000, 100, elf20, 0.065000
DATA, 1000, 100, elf25, 0.062000
DATA, 1000, 100, elf20, 0.078000
DATA, 1000, 100, elf25, 0.082000
DATA, 1000, 100, elf20, 0.064000
DATA, 1000, 100, elf25, 0.070000
DATA, 1000, 100, elf20, 0.065000
DATA, 1000, 100, elf25, 0.077000
DATA, 1000, 100, elf20, 0.069000
DATA, 1000, 100, elf25, 0.066000
DATA, 1000, 100, elf20, 0.053000
DATA, 1000, 100, elf25, 0.097000
DATA, 1000, 100, elf20, 0.108000
DATA, 1000, 100, elf25, 0.089000
DATA, 1000, 100, elf20, 0.067000
DATA, 1000, 100, elf25, 0.064000
DATA, 1000, 100, elf25, 0.068000
DATA, 1000, 100, elf25, 0.062000
DATA, 1000, 100, elf25, 0.060000
DATA, 1000, 100, elf20, 0.064000
DATA, 1000, 100, elf09, 0.068000
DATA, 1000, 100, elf09, 0.188000
DATA, 1000, 100, elf09, 0.087000
DATA, 1000, 100, elf09, 0.077000
DATA, 1000, 100, elf09, 0.188000
DATA, 1000, 100, elf09, 0.062000
DATA, 1000, 100, elf09, 0.095000
DATA, 1000, 100, elf09, 0.076000
DATA, 1000, 100, elf09, 0.070000
DATA, 1000, 100, elf09, 0.080000
DATA, 1000, 100, elf09, 0.064000
DATA, 1000, 100, elf09, 0.064000
DATA, 1000, 100, elf20, 0.090000
DATA, 1000, 100, elf20, 0.061000
DATA, 1000, 100, elf25, 0.171000
DATA, 1000, 100, elf25, 0.060000
DATA, 1000, 100, elf09, 0.062000
DATA, 1000, 100, elf09, 0.068000
DATA, 1000, 100, elf09, 0.064000
DATA, 1000, 100, elf32, 0.072000
DATA, 1000, 100, elf32, 0.069000
DATA, 1000, 100, elf32, 0.085000
DATA, 1000, 100, elf32, 0.084000
DATA, 1000, 100, elf32, 0.090000
DATA, 1000, 100, elf32, 0.067000
DATA, 1000, 100, elf32, 0.080000
DATA, 1000, 100, elf32, 0.071000
DATA, 1000, 100, elf32, 0.065000
DATA, 1000, 100, elf32, 0.075000
DATA, 1000, 100, elf32, 0.059000
DATA, 1000, 100, elf32, 0.062000
DATA, 1000, 100, elf32, 0.071000
DATA, 1000, 100, elf32, 0.078000
DATA, 1000, 100, elf32, 0.090000
DATA, 1000, 100, elf27, 0.070000
DATA, 1000, 100, elf27, 0.072000
DATA, 1000, 100, elf27, 0.072000
DATA, 1000, 100, elf27, 0.068000
DATA, 1000, 100, elf27, 0.070000
DATA, 1000, 100, elf27, 0.071000
DATA, 1000, 100, elf27, 0.081000
DATA, 1000, 100, elf27, 0.062000
DATA, 1000, 100, elf27, 0.073000
DATA, 1000, 100, elf27, 0.078000
DATA, 1000, 100, elf27, 0.065000
DATA, 1000, 100, elf27, 0.067000
DATA, 1000, 100, elf27, 0.074000
DATA, 1000, 100, elf27, 0.073000
DATA, 1000, 100, elf27, 0.085000
