DATA, 10000000, 100, elf36, 3298.079000
DATA, 10000000, 100, elf36, 3306.704000
DATA, 10000000, 100, elf36, 3302.217000
DATA, 10000000, 100, elf36, 3319.134000
DATA, 10000000, 100, elf20, 3383.043000
DATA, 10000000, 100, elf35, 3384.974000
DATA, 10000000, 100, elf27, 3389.880000
DATA, 10000000, 100, elf32, 3390.461000
DATA, 10000000, 100, elf09, 3388.100000
DATA, 10000000, 100, elf25, 3397.383000
DATA, 10000000, 100, elf20, 3383.997000
DATA, 10000000, 100, elf35, 3382.790000
DATA, 10000000, 100, elf20, 3384.265000
DATA, 10000000, 100, elf35, 3385.907000
DATA, 10000000, 100, elf20, 3377.342000
DATA, 10000000, 100, elf35, 3389.256000
DATA, 10000000, 100, elf20, 3378.975000
DATA, 10000000, 100, elf35, 3391.648000
DATA, 10000000, 100, elf20, 3381.255000
DATA, 10000000, 100, elf35, 3390.326000
DATA, 10000000, 100, elf20, 3379.533000
DATA, 10000000, 100, elf35, 3396.170000
DATA, 10000000, 100, elf20, 3391.748000
DATA, 10000000, 100, elf35, 3387.423000
DATA, 10000000, 100, elf20, 3382.047000
DATA, 10000000, 100, elf35, 3389.039000
DATA, 10000000, 100, elf20, 3383.277000
DATA, 10000000, 100, elf20, 3382.224000
DATA, 10000000, 100, elf20, 3394.015000
DATA, 10000000, 100, elf20, 3389.857000
DATA, 10000000, 100, elf09, 3395.463000
DATA, 10000000, 100, elf35, 3390.780000
DATA, 10000000, 100, elf09, 3389.264000
DATA, 10000000, 100, elf09, 3389.525000
DATA, 10000000, 100, elf09, 3391.181000
DATA, 10000000, 100, elf09, 3392.566000
DATA, 10000000, 100, elf09, 3395.878000
DATA, 10000000, 100, elf09, 3397.932000
DATA, 10000000, 100, elf09, 3398.167000
DATA, 10000000, 100, elf09, 3399.841000
DATA, 10000000, 100, elf09, 3399.777000
DATA, 10000000, 100, elf09, 3400.602000
DATA, 10000000, 100, elf09, 3405.219000
DATA, 10000000, 100, elf27, 3385.963000
DATA, 10000000, 100, elf32, 3390.489000
DATA, 10000000, 100, elf09, 3407.344000
DATA, 10000000, 100, elf27, 3384.884000
DATA, 10000000, 100, elf32, 3390.200000
DATA, 10000000, 100, elf27, 3385.121000
DATA, 10000000, 100, elf32, 3392.019000
DATA, 10000000, 100, elf27, 3385.354000
DATA, 10000000, 100, elf32, 3390.982000
DATA, 10000000, 100, elf27, 3387.986000
DATA, 10000000, 100, elf32, 3394.364000
DATA, 10000000, 100, elf27, 3389.285000
DATA, 10000000, 100, elf32, 3396.319000
DATA, 10000000, 100, elf27, 3388.856000
DATA, 10000000, 100, elf32, 3399.488000
DATA, 10000000, 100, elf27, 3391.209000
DATA, 10000000, 100, elf32, 3397.578000
DATA, 10000000, 100, elf27, 3391.793000
DATA, 10000000, 100, elf32, 3388.348000
DATA, 10000000, 100, elf27, 3394.143000
DATA, 10000000, 100, elf32, 3388.486000
DATA, 10000000, 100, elf27, 3407.257000
DATA, 10000000, 100, elf32, 3392.213000
DATA, 10000000, 100, elf27, 3397.082000
DATA, 10000000, 100, elf32, 3398.031000
DATA, 10000000, 100, elf27, 3412.926000
DATA, 10000000, 100, elf32, 3397.202000
DATA, 10000000, 100, elf27, 3405.794000
DATA, 10000000, 100, elf32, 3403.593000
DATA, 10000000, 100, elf09, 3398.545000
DATA, 10000000, 100, elf25, 3399.222000
DATA, 10000000, 100, elf25, 3398.075000
DATA, 10000000, 100, elf25, 3404.406000
DATA, 10000000, 100, elf25, 3414.911000
DATA, 10000000, 100, elf25, 3395.068000
DATA, 10000000, 100, elf25, 3395.937000
DATA, 10000000, 100, elf25, 3395.823000
DATA, 10000000, 100, elf25, 3396.884000
DATA, 10000000, 100, elf25, 3397.721000
DATA, 10000000, 100, elf25, 3402.665000
DATA, 10000000, 100, elf25, 3401.133000
DATA, 10000000, 100, elf25, 3402.618000
DATA, 10000000, 100, elf25, 3403.111000
DATA, 10000000, 100, elf25, 3408.270000
DATA, 10000000, 100, elf25, 3401.102000
DATA, 10000000, 100, elf35, 3390.512000
DATA, 10000000, 100, elf35, 3402.333000
DATA, 10000000, 100, elf35, 3395.628000
DATA, 10000000, 100, elf35, 3396.470000
DATA, 10000000, 100, elf35, 3526.512000
DATA, 10000000, 100, elf27, 3517.811000
DATA, 10000000, 100, elf20, 3523.398000
DATA, 10000000, 100, elf20, 3558.323000
DATA, 10000000, 100, elf09, 3536.369000
DATA, 10000000, 100, elf35, 3522.347000
DATA, 10000000, 100, elf20, 4400.357000
DATA, 10000000, 100, elf32, 4405.899000
