DATA, 10000, 100, elf85, 0.689000
DATA, 10000, 100, elf83, 0.673000
DATA, 10000, 100, elf80, 0.680000
DATA, 10000, 100, elf84, 0.703000
DATA, 10000, 100, elf81, 0.733000
DATA, 10000, 100, elf85, 0.741000
DATA, 10000, 100, elf85, 0.713000
DATA, 10000, 100, elf85, 0.764000
DATA, 10000, 100, elf85, 0.695000
DATA, 10000, 100, elf85, 0.728000
DATA, 10000, 100, elf85, 0.769000
DATA, 10000, 100, elf85, 0.745000
DATA, 10000, 100, elf85, 0.732000
DATA, 10000, 100, elf85, 0.742000
DATA, 10000, 100, elf85, 0.710000
DATA, 10000, 100, elf85, 0.668000
DATA, 10000, 100, elf85, 0.720000
DATA, 10000, 100, elf85, 0.709000
DATA, 10000, 100, elf85, 0.730000
DATA, 10000, 100, elf85, 0.720000
DATA, 10000, 100, elf85, 0.715000
DATA, 10000, 100, elf85, 0.722000
DATA, 10000, 100, elf85, 0.711000
DATA, 10000, 100, elf85, 0.708000
DATA, 10000, 100, elf83, 0.725000
DATA, 10000, 100, elf83, 0.731000
DATA, 10000, 100, elf83, 0.726000
DATA, 10000, 100, elf83, 0.716000
DATA, 10000, 100, elf83, 0.729000
DATA, 10000, 100, elf83, 0.710000
DATA, 10000, 100, elf83, 0.705000
DATA, 10000, 100, elf83, 0.682000
DATA, 10000, 100, elf83, 0.755000
DATA, 10000, 100, elf83, 0.712000
DATA, 10000, 100, elf83, 0.751000
DATA, 10000, 100, elf83, 0.676000
DATA, 10000, 100, elf83, 0.727000
DATA, 10000, 100, elf83, 0.732000
DATA, 10000, 100, elf83, 0.694000
DATA, 10000, 100, elf83, 0.692000
DATA, 10000, 100, elf83, 0.679000
DATA, 10000, 100, elf83, 0.763000
DATA, 10000, 100, elf83, 0.627000
DATA, 10000, 100, elf80, 0.746000
DATA, 10000, 100, elf80, 0.744000
DATA, 10000, 100, elf80, 0.756000
DATA, 10000, 100, elf80, 0.752000
DATA, 10000, 100, elf80, 0.711000
DATA, 10000, 100, elf80, 0.742000
DATA, 10000, 100, elf80, 0.758000
DATA, 10000, 100, elf80, 0.744000
DATA, 10000, 100, elf80, 0.759000
DATA, 10000, 100, elf80, 0.740000
DATA, 10000, 100, elf80, 0.707000
DATA, 10000, 100, elf80, 0.733000
DATA, 10000, 100, elf80, 0.755000
DATA, 10000, 100, elf80, 0.716000
DATA, 10000, 100, elf80, 0.677000
DATA, 10000, 100, elf80, 0.737000
DATA, 10000, 100, elf80, 0.702000
DATA, 10000, 100, elf80, 0.695000
DATA, 10000, 100, elf80, 0.740000
DATA, 10000, 100, elf84, 0.711000
DATA, 10000, 100, elf84, 0.729000
DATA, 10000, 100, elf84, 0.696000
DATA, 10000, 100, elf84, 0.686000
DATA, 10000, 100, elf84, 0.700000
DATA, 10000, 100, elf84, 0.707000
DATA, 10000, 100, elf84, 0.711000
DATA, 10000, 100, elf84, 0.694000
DATA, 10000, 100, elf84, 0.698000
DATA, 10000, 100, elf84, 0.750000
DATA, 10000, 100, elf84, 0.706000
DATA, 10000, 100, elf84, 0.730000
DATA, 10000, 100, elf84, 0.722000
DATA, 10000, 100, elf84, 0.748000
DATA, 10000, 100, elf84, 0.696000
DATA, 10000, 100, elf84, 0.700000
DATA, 10000, 100, elf84, 0.756000
DATA, 10000, 100, elf84, 0.656000
DATA, 10000, 100, elf84, 0.744000
DATA, 10000, 100, elf81, 0.749000
DATA, 10000, 100, elf81, 0.697000
DATA, 10000, 100, elf81, 0.727000
DATA, 10000, 100, elf81, 0.714000
DATA, 10000, 100, elf81, 0.761000
DATA, 10000, 100, elf81, 0.716000
DATA, 10000, 100, elf81, 0.757000
DATA, 10000, 100, elf81, 0.739000
DATA, 10000, 100, elf81, 0.704000
DATA, 10000, 100, elf81, 0.736000
DATA, 10000, 100, elf81, 0.743000
DATA, 10000, 100, elf81, 0.725000
DATA, 10000, 100, elf81, 0.712000
DATA, 10000, 100, elf81, 0.679000
DATA, 10000, 100, elf81, 0.738000
DATA, 10000, 100, elf81, 0.728000
DATA, 10000, 100, elf81, 0.729000
DATA, 10000, 100, elf81, 0.685000
DATA, 10000, 100, elf81, 0.680000
DATA, 10000, 100, elf81, 4.062000
DATA, 10000, 100, elf81, 3.568000
DATA, 10000, 100, elf81, 3.586000
DATA, 10000, 100, elf81, 3.511000
DATA, 10000, 100, elf80, 3.450000
DATA, 10000, 100, elf85, 3.595000
DATA, 10000, 100, elf81, 3.582000
DATA, 10000, 100, elf81, 3.557000
DATA, 10000, 100, elf81, 3.517000
DATA, 10000, 100, elf81, 3.496000
DATA, 10000, 100, elf81, 3.614000
DATA, 10000, 100, elf81, 3.603000
DATA, 10000, 100, elf81, 3.595000
DATA, 10000, 100, elf81, 3.526000
DATA, 10000, 100, elf84, 3.370000
DATA, 10000, 100, elf83, 3.485000
DATA, 10000, 100, elf81, 3.707000
DATA, 10000, 100, elf81, 3.604000
DATA, 10000, 100, elf81, 3.533000
DATA, 10000, 100, elf81, 3.578000
DATA, 10000, 100, elf81, 3.551000
DATA, 10000, 100, elf81, 3.636000
DATA, 10000, 100, elf81, 3.581000
DATA, 10000, 100, elf81, 3.575000
DATA, 10000, 100, elf80, 3.644000
DATA, 10000, 100, elf80, 3.594000
DATA, 10000, 100, elf85, 3.564000
DATA, 10000, 100, elf80, 3.548000
DATA, 10000, 100, elf85, 3.592000
DATA, 10000, 100, elf80, 3.596000
DATA, 10000, 100, elf85, 3.591000
DATA, 10000, 100, elf80, 3.498000
DATA, 10000, 100, elf85, 3.572000
DATA, 10000, 100, elf80, 3.488000
DATA, 10000, 100, elf85, 3.701000
DATA, 10000, 100, elf80, 3.565000
DATA, 10000, 100, elf85, 3.720000
DATA, 10000, 100, elf85, 3.584000
DATA, 10000, 100, elf85, 3.572000
DATA, 10000, 100, elf85, 3.723000
DATA, 10000, 100, elf85, 3.575000
DATA, 10000, 100, elf85, 4.068000
DATA, 10000, 100, elf80, 3.543000
DATA, 10000, 100, elf80, 3.622000
DATA, 10000, 100, elf80, 3.596000
DATA, 10000, 100, elf80, 3.599000
DATA, 10000, 100, elf80, 3.577000
DATA, 10000, 100, elf80, 3.583000
DATA, 10000, 100, elf80, 3.544000
DATA, 10000, 100, elf80, 3.555000
DATA, 10000, 100, elf80, 3.566000
DATA, 10000, 100, elf80, 3.544000
DATA, 10000, 100, elf80, 3.691000
DATA, 10000, 100, elf80, 4.606000
DATA, 10000, 100, elf85, 3.588000
DATA, 10000, 100, elf85, 3.633000
DATA, 10000, 100, elf85, 3.622000
DATA, 10000, 100, elf85, 3.497000
DATA, 10000, 100, elf85, 3.551000
DATA, 10000, 100, elf85, 3.545000
DATA, 10000, 100, elf85, 3.531000
DATA, 10000, 100, elf85, 3.564000
DATA, 10000, 100, elf84, 3.465000
DATA, 10000, 100, elf84, 3.447000
DATA, 10000, 100, elf84, 3.592000
DATA, 10000, 100, elf84, 3.609000
DATA, 10000, 100, elf84, 3.630000
DATA, 10000, 100, elf84, 3.580000
DATA, 10000, 100, elf84, 3.589000
DATA, 10000, 100, elf84, 3.554000
